"date","datetime","station","precip_in","newsnow_in","newSWE_in","multiday","precip_mm","newsnow_mm","newSWE_mm"
2023-11-29,2023-11-29 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-28,2023-11-28 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-28,2023-11-28 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-27,2023-11-27 07:00:00,"WI-DA-63",0.03,0.3,0.03,NA,0.762,7.62,0.762
2023-11-27,2023-11-27 07:00:00,"WI-DA-99",0.03,0.1,0.01,NA,0.762,2.54,0.254
2023-11-27,2023-11-27 07:00:00,"WI-DA-46",0.05,0.2,NA,NA,1.27,5.08,NA
2023-11-26,2023-11-26 07:30:00,"WI-DA-63",0.11,1,0.11,NA,2.794,25.4,2.794
2023-11-26,2023-11-26 07:00:00,"WI-DA-99",0.08,0.8,0.08,NA,2.032,20.32,2.032
2023-11-26,2023-11-26 07:00:00,"WI-DA-46",0.08,1.2,NA,NA,2.032,30.48,NA
2023-11-26,2023-11-26 11:00:00,"WI-DA-60",0.17,1.5,NA,NA,4.318,38.1,NA
2023-11-25,2023-11-25 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-11-25,2023-11-25 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-25,2023-11-25 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-24,2023-11-24 07:30:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-11-24,2023-11-24 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-24,2023-11-24 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-23,2023-11-23 07:30:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-11-23,2023-11-23 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-23,2023-11-23 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-22,2023-11-22 08:00:00,"WI-DA-63",0.02,0,NA,NA,0.508,0,NA
2023-11-22,2023-11-22 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-22,2023-11-22 07:00:00,"WI-DA-46",0.04,0,NA,NA,1.016,0,NA
2023-11-21,2023-11-21 07:00:00,"WI-DA-63",0.42,0,NA,NA,10.668,0,NA
2023-11-21,2023-11-21 07:00:00,"WI-DA-99",0.63,0.2,NA,NA,16.002,5.08,NA
2023-11-21,2023-11-21 07:00:00,"WI-DA-46",0.34,0,NA,NA,8.636,0,NA
2023-11-21,2023-11-21 08:00:00,"WI-DA-60",0.27,NA,NA,NA,6.858,NA,NA
2023-11-20,2023-11-20 06:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-11-20,2023-11-20 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-20,2023-11-20 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-19,2023-11-19 07:30:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-11-19,2023-11-19 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-19,2023-11-19 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-18,2023-11-18 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-11-18,2023-11-18 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-18,2023-11-18 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-17,2023-11-17 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-11-17,2023-11-17 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-17,2023-11-17 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-16,2023-11-16 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-11-16,2023-11-16 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-16,2023-11-16 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-15,2023-11-15 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-11-15,2023-11-15 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-15,2023-11-15 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-14,2023-11-14 07:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-11-14,2023-11-14 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-14,2023-11-14 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-13,2023-11-13 06:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-11-13,2023-11-13 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-13,2023-11-13 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-12,2023-11-12 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-11-12,2023-11-12 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-12,2023-11-12 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-11,2023-11-11 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-11,2023-11-11 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-10,2023-11-10 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-10,2023-11-10 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-09,2023-11-09 07:00:00,"WI-DA-99",0.04,0,NA,NA,1.016,0,NA
2023-11-09,2023-11-09 07:00:00,"WI-DA-46",0.02,NA,NA,NA,0.508,NA,NA
2023-11-08,2023-11-08 07:00:00,"WI-DA-63",0.34,NA,NA,NA,8.636,NA,NA
2023-11-08,2023-11-08 07:00:00,"WI-DA-99",0.55,0,NA,NA,13.97,0,NA
2023-11-08,2023-11-08 07:00:00,"WI-DA-46",0.25,NA,NA,NA,6.35,NA,NA
2023-11-07,2023-11-07 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-11-07,2023-11-07 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-07,2023-11-07 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-06,2023-11-06 08:00:00,"WI-DA-63",0,NA,NA,NA,0,NA,NA
2023-11-06,2023-11-06 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-06,2023-11-06 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-05,2023-11-05 07:30:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-11-05,2023-11-05 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-05,2023-11-05 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-04,2023-11-04 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-04,2023-11-04 08:00:00,"WI-DA-63",0,NA,NA,NA,0,NA,NA
2023-11-04,2023-11-04 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-03,2023-11-03 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-03,2023-11-03 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-11-03,2023-11-03 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-02,2023-11-02 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-02,2023-11-02 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-11-02,2023-11-02 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-11-01,2023-11-01 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-11-01,2023-11-01 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-11-01,2023-11-01 07:00:00,"WI-DA-46",0,NA,NA,NA,0,NA,NA
2023-10-31,2023-10-31 07:00:00,"WI-DA-99",0,0.2,NA,NA,0,5.08,NA
2023-10-31,2023-10-31 08:00:00,"WI-DA-63",0,0.1,NA,NA,0,2.54,NA
2023-10-31,2023-10-31 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-10-30,2023-10-30 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-10-30,2023-10-30 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-10-30,2023-10-30 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-10-29,2023-10-29 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-10-29,2023-10-29 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-10-28,2023-10-28 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-10-28,2023-10-28 07:00:00,"WI-DA-46",0,NA,NA,NA,0,NA,NA
2023-10-27,2023-10-27 07:00:00,"WI-DA-99",0.46,0,NA,NA,11.684,0,NA
2023-10-27,2023-10-27 07:00:00,"WI-DA-46",0.4,NA,NA,NA,10.16,NA,NA
2023-10-26,2023-10-26 07:00:00,"WI-DA-99",0.15,0,NA,NA,3.81,0,NA
2023-10-26,2023-10-26 08:00:00,"WI-DA-63",0.17,NA,NA,NA,4.318,NA,NA
2023-10-26,2023-10-26 07:00:00,"WI-DA-46",0.1,NA,NA,NA,2.54,NA,NA
2023-10-25,2023-10-25 07:00:00,"WI-DA-99",0.17,0,NA,NA,4.318,0,NA
2023-10-25,2023-10-25 07:15:00,"WI-DA-63",0.17,NA,NA,NA,4.318,NA,NA
2023-10-25,2023-10-25 07:00:00,"WI-DA-46",0.1,NA,NA,NA,2.54,NA,NA
2023-10-24,2023-10-24 07:00:00,"WI-DA-99",0.04,NA,NA,NA,1.016,NA,NA
2023-10-24,2023-10-24 08:00:00,"WI-DA-63",0.1,NA,NA,NA,2.54,NA,NA
2023-10-24,2023-10-24 07:00:00,"WI-DA-46",0.54,NA,NA,NA,13.716,NA,NA
2023-10-23,2023-10-23 07:00:00,"WI-DA-99",0.01,NA,NA,NA,0.254,NA,NA
2023-10-23,2023-10-23 07:15:00,"WI-DA-63",0.02,NA,NA,NA,0.508,NA,NA
2023-10-23,2023-10-23 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-10-22,2023-10-22 07:00:00,"WI-DA-99",0,NA,NA,NA,0,NA,NA
2023-10-22,2023-10-22 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-10-22,2023-10-22 07:00:00,"WI-DA-46",0,NA,NA,NA,0,NA,NA
2023-10-21,2023-10-21 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-10-21,2023-10-21 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-10-21,2023-10-21 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-10-20,2023-10-20 07:00:00,"WI-DA-99",0.06,NA,NA,NA,1.524,NA,NA
2023-10-20,2023-10-20 08:00:00,"WI-DA-63",0.07,NA,NA,NA,1.778,NA,NA
2023-10-20,2023-10-20 07:00:00,"WI-DA-46",0.09,NA,NA,NA,2.286,NA,NA
2023-10-19,2023-10-19 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-10-19,2023-10-19 08:00:00,"WI-DA-63",0,NA,NA,NA,0,NA,NA
2023-10-19,2023-10-19 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-10-18,2023-10-18 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-10-18,2023-10-18 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-10-18,2023-10-18 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-10-17,2023-10-17 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-10-17,2023-10-17 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-10-17,2023-10-17 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-10-16,2023-10-16 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-10-16,2023-10-16 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-10-16,2023-10-16 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-10-15,2023-10-15 07:00:00,"WI-DA-99",0.11,NA,NA,NA,2.794,NA,NA
2023-10-15,2023-10-15 08:00:00,"WI-DA-63",0.13,NA,NA,NA,3.302,NA,NA
2023-10-14,2023-10-14 07:00:00,"WI-DA-99",1.8,NA,NA,NA,45.72,NA,NA
2023-10-14,2023-10-14 07:15:00,"WI-DA-63",2.07,NA,NA,NA,52.578,NA,NA
2023-10-13,2023-10-13 07:00:00,"WI-DA-99",0.4,NA,NA,NA,10.16,NA,NA
2023-10-13,2023-10-13 07:30:00,"WI-DA-63",0.5,NA,NA,NA,12.7,NA,NA
2023-10-13,2023-10-13 07:00:00,"WI-DA-46",0.52,NA,NA,NA,13.208,NA,NA
2023-10-12,2023-10-12 07:00:00,"WI-DA-99",0.06,NA,NA,NA,1.524,NA,NA
2023-10-12,2023-10-12 07:00:00,"WI-DA-63",0.05,NA,NA,NA,1.27,NA,NA
2023-10-12,2023-10-12 07:00:00,"WI-DA-46",0.06,NA,NA,NA,1.524,NA,NA
2023-10-11,2023-10-11 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-10-11,2023-10-11 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-10-11,2023-10-11 07:00:00,"WI-DA-46",0,NA,NA,NA,0,NA,NA
2023-10-10,2023-10-10 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-10-10,2023-10-10 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-10-10,2023-10-10 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-10-09,2023-10-09 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-10-09,2023-10-09 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-10-09,2023-10-09 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-10-08,2023-10-08 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-10-08,2023-10-08 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-10-08,2023-10-08 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-10-07,2023-10-07 07:00:00,"WI-DA-99",0.01,NA,NA,NA,0.254,NA,NA
2023-10-07,2023-10-07 08:00:00,"WI-DA-63",0.01,NA,NA,NA,0.254,NA,NA
2023-10-07,2023-10-07 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-10-06,2023-10-06 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-10-06,2023-10-06 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-10-06,2023-10-06 07:00:00,"WI-DA-46",0,NA,NA,NA,0,NA,NA
2023-10-05,2023-10-05 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-10-05,2023-10-05 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-10-04,2023-10-04 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-10-04,2023-10-04 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-10-03,2023-10-03 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-10-03,2023-10-03 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-10-02,2023-10-02 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-10-02,2023-10-02 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-10-02,2023-10-02 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-10-01,2023-10-01 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-10-01,2023-10-01 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-10-01,2023-10-01 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-09-30,2023-09-30 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-09-30,2023-09-30 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-09-30,2023-09-30 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-09-29,2023-09-29 07:00:00,"WI-DA-99",0,NA,NA,NA,0,NA,NA
2023-09-29,2023-09-29 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-09-29,2023-09-29 07:00:00,"WI-DA-46",0,NA,NA,NA,0,NA,NA
2023-09-28,2023-09-28 07:00:00,"WI-DA-99",0.36,NA,NA,NA,9.144,NA,NA
2023-09-28,2023-09-28 08:00:00,"WI-DA-63",0.19,NA,NA,NA,4.826,NA,NA
2023-09-28,2023-09-28 07:00:00,"WI-DA-46",0.29,NA,NA,NA,7.366,NA,NA
2023-09-28,2023-09-28 08:00:00,"WI-DA-60",0.47,NA,NA,NA,11.938,NA,NA
2023-09-27,2023-09-27 07:00:00,"WI-DA-99",0.37,NA,NA,NA,9.398,NA,NA
2023-09-27,2023-09-27 08:00:00,"WI-DA-63",0.34,NA,NA,NA,8.636,NA,NA
2023-09-27,2023-09-27 07:00:00,"WI-DA-46",0.66,NA,NA,NA,16.764,NA,NA
2023-09-27,2023-09-27 08:00:00,"WI-DA-60",0.57,NA,NA,NA,14.478,NA,NA
2023-09-26,2023-09-26 07:00:00,"WI-DA-99",1.87,NA,NA,NA,47.498,NA,NA
2023-09-26,2023-09-26 07:00:00,"WI-DA-63",1.09,NA,NA,NA,27.686,NA,NA
2023-09-26,2023-09-26 07:00:00,"WI-DA-46",0.84,NA,NA,NA,21.336,NA,NA
2023-09-26,2023-09-26 09:00:00,"WI-DA-60",0.98,NA,NA,NA,24.892,NA,NA
2023-09-25,2023-09-25 07:00:00,"WI-DA-99",0.18,NA,NA,NA,4.572,NA,NA
2023-09-25,2023-09-25 07:00:00,"WI-DA-46",0.26,NA,NA,NA,6.604,NA,NA
2023-09-25,2023-09-25 07:00:00,"WI-DA-60",0.3,NA,NA,NA,7.62,NA,NA
2023-09-24,2023-09-24 07:00:00,"WI-DA-99",0,NA,NA,NA,0,NA,NA
2023-09-24,2023-09-24 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-09-23,2023-09-23 07:00:00,"WI-DA-99",0.02,NA,NA,NA,0.508,NA,NA
2023-09-23,2023-09-23 07:00:00,"WI-DA-46",0.02,NA,NA,NA,0.508,NA,NA
2023-09-22,2023-09-22 07:00:00,"WI-DA-99",0.08,NA,NA,NA,2.032,NA,NA
2023-09-22,2023-09-22 07:00:00,"WI-DA-46",0.06,NA,NA,NA,1.524,NA,NA
2023-09-22,2023-09-22 08:00:00,"WI-DA-60",0.06,NA,NA,NA,1.524,NA,NA
2023-09-21,2023-09-21 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-09-21,2023-09-21 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-09-20,2023-09-20 07:00:00,"WI-DA-99",0.3,NA,NA,NA,7.62,NA,NA
2023-09-20,2023-09-20 07:00:00,"WI-DA-46",0.25,NA,NA,NA,6.35,NA,NA
2023-09-19,2023-09-19 07:00:00,"WI-DA-99",0.1,NA,NA,NA,2.54,NA,NA
2023-09-19,2023-09-19 07:00:00,"WI-DA-46",0.17,NA,NA,NA,4.318,NA,NA
2023-09-19,2023-09-19 08:00:00,"WI-DA-60",0.4,NA,NA,NA,10.16,NA,NA
2023-09-18,2023-09-18 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-09-18,2023-09-18 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-09-17,2023-09-17 07:00:00,"WI-DA-99",0.06,NA,NA,NA,1.524,NA,NA
2023-09-17,2023-09-17 06:00:00,"WI-DA-63",0.03,NA,NA,NA,0.762,NA,NA
2023-09-17,2023-09-17 07:00:00,"WI-DA-46",0.11,NA,NA,NA,2.794,NA,NA
2023-09-17,2023-09-17 08:00:00,"WI-DA-60",0.12,NA,NA,NA,3.048,NA,NA
2023-09-16,2023-09-16 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-09-16,2023-09-16 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-09-16,2023-09-16 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-09-15,2023-09-15 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-09-15,2023-09-15 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-09-15,2023-09-15 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-09-14,2023-09-14 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-09-14,2023-09-14 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-09-13,2023-09-13 07:00:00,"WI-DA-99",0.01,NA,NA,NA,0.254,NA,NA
2023-09-13,2023-09-13 07:00:00,"WI-DA-46",0.24,NA,NA,NA,6.096,NA,NA
2023-09-13,2023-09-13 08:00:00,"WI-DA-60",0.21,NA,NA,NA,5.334,NA,NA
2023-09-12,2023-09-12 07:00:00,"WI-DA-99",0.01,NA,NA,NA,0.254,NA,NA
2023-09-12,2023-09-12 08:00:00,"WI-DA-63",0.05,NA,NA,NA,1.27,NA,NA
2023-09-12,2023-09-12 07:00:00,"WI-DA-46",0.05,NA,NA,NA,1.27,NA,NA
2023-09-11,2023-09-11 07:00:00,"WI-DA-99",0.32,NA,NA,NA,8.128,NA,NA
2023-09-11,2023-09-11 08:00:00,"WI-DA-63",0.35,NA,NA,NA,8.89,NA,NA
2023-09-11,2023-09-11 07:00:00,"WI-DA-46",0.25,NA,NA,NA,6.35,NA,NA
2023-09-11,2023-09-11 08:00:00,"WI-DA-60",0.26,NA,NA,NA,6.604,NA,NA
2023-09-10,2023-09-10 07:00:00,"WI-DA-99",0,NA,NA,NA,0,NA,NA
2023-09-10,2023-09-10 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-09-10,2023-09-10 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-09-09,2023-09-09 07:00:00,"WI-DA-99",0.01,NA,NA,NA,0.254,NA,NA
2023-09-09,2023-09-09 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-09-09,2023-09-09 07:00:00,"WI-DA-46",0.09,NA,NA,NA,2.286,NA,NA
2023-09-09,2023-09-09 08:00:00,"WI-DA-60",0.02,NA,NA,NA,0.508,NA,NA
2023-09-08,2023-09-08 07:00:00,"WI-DA-99",0.02,NA,NA,NA,0.508,NA,NA
2023-09-08,2023-09-08 08:00:00,"WI-DA-63",0.02,NA,NA,NA,0.508,NA,NA
2023-09-08,2023-09-08 07:00:00,"WI-DA-46",0,NA,NA,NA,0,NA,NA
2023-09-07,2023-09-07 07:00:00,"WI-DA-99",0.09,NA,NA,NA,2.286,NA,NA
2023-09-07,2023-09-07 08:00:00,"WI-DA-63",0.12,NA,NA,NA,3.048,NA,NA
2023-09-07,2023-09-07 07:00:00,"WI-DA-46",0.24,NA,NA,NA,6.096,NA,NA
2023-09-06,2023-09-06 07:00:00,"WI-DA-99",0.02,NA,NA,NA,0.508,NA,NA
2023-09-06,2023-09-06 08:00:00,"WI-DA-63",0.03,NA,NA,NA,0.762,NA,NA
2023-09-06,2023-09-06 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-09-05,2023-09-05 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-09-05,2023-09-05 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-09-05,2023-09-05 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-09-04,2023-09-04 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-09-04,2023-09-04 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-09-04,2023-09-04 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-09-03,2023-09-03 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-09-03,2023-09-03 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-09-03,2023-09-03 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-09-02,2023-09-02 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-09-02,2023-09-02 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-09-01,2023-09-01 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-09-01,2023-09-01 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-08-31,2023-08-31 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-08-31,2023-08-31 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-08-30,2023-08-30 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-08-30,2023-08-30 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-08-30,2023-08-30 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-08-29,2023-08-29 07:00:00,"WI-DA-99",0.01,NA,NA,NA,0.254,NA,NA
2023-08-29,2023-08-29 08:00:00,"WI-DA-63",0.04,NA,NA,NA,1.016,NA,NA
2023-08-29,2023-08-29 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-08-28,2023-08-28 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-08-28,2023-08-28 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-08-27,2023-08-27 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-08-27,2023-08-27 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-08-26,2023-08-26 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-08-26,2023-08-26 08:00:00,"WI-DA-63",0,NA,NA,NA,0,NA,NA
2023-08-26,2023-08-26 07:00:00,"WI-DA-46",0,NA,NA,NA,0,NA,NA
2023-08-25,2023-08-25 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-08-25,2023-08-25 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-08-25,2023-08-25 07:00:00,"WI-DA-46",0.02,NA,NA,NA,0.508,NA,NA
2023-08-24,2023-08-24 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-08-24,2023-08-24 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-08-24,2023-08-24 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-08-23,2023-08-23 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-08-23,2023-08-23 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-08-23,2023-08-23 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-08-23,2023-08-23 10:00:00,"WI-DA-60",0,0,NA,NA,0,0,NA
2023-08-22,2023-08-22 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-08-22,2023-08-22 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-08-22,2023-08-22 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-08-21,2023-08-21 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-08-21,2023-08-21 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-08-21,2023-08-21 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-08-20,2023-08-20 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-08-20,2023-08-20 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
